adf_residuals,last_residual,ticker_x,ticker_y,return_one_month,beta,residual_mean_max,trade_date,return_two_month,return_three_month,data_window_start,subindustry
0.6923076923076923,1.0962046,AEIS,SSYS,-0.02080087014009347,0.09416830319019542,3.3020086,2021-10-20,0.15560370424182532,0.1759580991786149,2017-12-28,technology_hardware_and_equipment
0.5384615384615384,1.4072938,AEIS,STX,-0.14185082165588767,0.6602593018565699,3.3020086,2021-10-20,-0.192901365175289,-0.1555390838102417,2017-12-28,technology_hardware_and_equipment
0.6153846153846154,0.066385895,AEIS,TTMI,-0.03998423128867441,0.06033932193321068,3.3020086,2021-10-20,-0.045894415978183424,-0.05907390631203298,2017-12-28,technology_hardware_and_equipment
0.6923076923076923,2.5942512,AEIS,UI,0.04387955758333131,3.14150317322456,3.3020086,2021-10-20,0.020143813906963914,0.04742005612071456,2017-12-28,technology_hardware_and_equipment
0.6153846153846154,-0.087083645,AEIS,WDC,-0.014803548029053865,0.3437814335252076,3.3020086,2021-10-20,0.006662112141011385,0.05030850690888303,2017-12-28,technology_hardware_and_equipment
0.6923076923076923,-0.73563844,ANET,DDD,-0.2707034622978831,0.558558794601403,3.3020086,2021-10-20,-0.3208392508445505,-0.27302984337443226,2017-12-28,technology_hardware_and_equipment
0.7692307692307693,-0.69996005,ANET,HPQ,-0.1233512764317811,0.29049979493423184,3.3020086,2021-10-20,-0.04602204059861198,0.016699367225633956,2017-12-28,technology_hardware_and_equipment
0.6153846153846154,-2.4907606,ANET,LPL,-0.09922709340098249,0.10200526900594475,3.3020086,2021-10-20,-0.11288597718708195,-0.019939214682267926,2017-12-28,technology_hardware_and_equipment
0.6923076923076923,1.093009,ANET,LWLG,-0.025169795723865945,0.1518606013004289,3.3020086,2021-10-20,-0.09487911366343785,0.18353047141826948,2017-12-28,technology_hardware_and_equipment
0.9230769230769231,-1.0694362,ANET,NATI,0.004214371524566013,0.12856640243960804,3.3020086,2021-10-20,-0.06978703387338979,-0.058703450245508916,2017-12-28,technology_hardware_and_equipment
1.0,-1.2205254,ANET,NTCT,0.0026203691318579907,0.11626059624876461,3.3020086,2021-10-20,0.010386539826649516,0.0060421027202294175,2017-12-28,technology_hardware_and_equipment
1.0,0.4186972,ANET,PLUS,0.08374553173606009,0.32233998363436633,3.3020086,2021-10-20,0.18368611035275278,0.17242534179979419,2017-12-28,technology_hardware_and_equipment
0.9230769230769231,0.61298984,ANET,PSTG,0.08355018550091388,0.17416849477555285,3.3020086,2021-10-20,0.009729260481746655,0.09961613997526203,2017-12-28,technology_hardware_and_equipment
0.7692307692307693,1.520553,ANET,RDWR,0.19521525925388195,0.20130842351609068,3.3020086,2021-10-20,0.09191575824897158,0.125715680620045,2017-12-28,technology_hardware_and_equipment
0.5384615384615384,-1.6328366,ANET,ROG,0.0200076060533897,2.0885730711121155,3.3020086,2021-10-20,0.011733649002181747,0.08352776578632715,2017-12-28,technology_hardware_and_equipment
0.6923076923076923,-0.90683883,ANET,SANM,-0.13234415270165895,0.2858578227237931,3.3020086,2021-10-20,-0.15653396506001815,-0.10734054037209709,2017-12-28,technology_hardware_and_equipment
0.6923076923076923,0.22752973,ANET,SSYS,0.11897039494025344,0.20069129853799428,3.3020086,2021-10-20,0.2704347811808378,0.2341477173171437,2017-12-28,technology_hardware_and_equipment
0.6153846153846154,-1.249983,APH,BMI,-0.031829325828652624,1.6733414280370873,3.3020086,2021-10-20,-0.03163272687426331,-0.05801313416173239,2017-12-28,technology_hardware_and_equipment
0.5384615384615384,0.10296562,APH,CLS,-0.1276986238818536,0.06169869752150081,3.3020086,2021-10-20,-0.04950359516712535,-0.10563117407917537,2017-12-28,technology_hardware_and_equipment
0.6153846153846154,-0.4824259,APH,DDD,-0.09773429531809531,0.6964114094336802,3.3020086,2021-10-20,-0.10748629134731438,-0.11584984312617826,2017-12-28,technology_hardware_and_equipment
0.6923076923076923,-1.7942622,APH,FLEX,-0.052295433191147954,0.3229743202669253,3.3020086,2021-10-20,-0.06316076034059737,-0.04742524933166677,2017-12-28,technology_hardware_and_equipment
0.5384615384615384,-0.567149,APH,FN,0.038706177776734026,1.3983478802666767,3.3020086,2021-10-20,0.05191345322500105,0.06506449173465496,2017-12-28,technology_hardware_and_equipment
0.5384615384615384,-2.4377365,APH,INFN,-0.009788741119676399,0.1682778248888246,3.3020086,2021-10-20,0.04427359089240921,0.022508872215124202,2017-12-28,technology_hardware_and_equipment
0.6923076923076923,-0.5332802,APH,NATI,0.07797621691542767,0.11196099384238778,3.3020086,2021-10-20,0.010418627135221004,-0.0024618161140317492,2017-12-28,technology_hardware_and_equipment
0.7692307692307693,-0.48711553,APH,NTCT,0.0926244910423195,0.10918903643610278,3.3020086,2021-10-20,0.11707658490383478,0.08223255658700734,2017-12-28,technology_hardware_and_equipment
0.6923076923076923,0.5067757,APH,PLUS,-0.011829487180278018,0.42569836756291224,3.3020086,2021-10-20,0.0631639045834792,0.08217533639808779,2017-12-28,technology_hardware_and_equipment
0.5384615384615384,0.7215851,APH,PSTG,-0.019877970866462615,0.22475267561231327,3.3020086,2021-10-20,-0.11782396418478758,0.004229772663076667,2017-12-28,technology_hardware_and_equipment
0.7692307692307693,1.7228518,APH,RDWR,0.10046095972426015,0.2598088492466566,3.3020086,2021-10-20,-0.024495961231340294,0.038937269223458054,2017-12-28,technology_hardware_and_equipment
0.6923076923076923,0.7207885,APH,SSYS,-0.000379546887341282,0.1446851010828567,3.3020086,2021-10-20,0.16179160853635394,0.16750283069148483,2017-12-28,technology_hardware_and_equipment
0.6153846153846154,-1.1049284,APH,TEL,0.011144933032669778,2.170542405690888,3.3020086,2021-10-20,-0.00037426872903019925,0.024766180098373045,2017-12-28,technology_hardware_and_equipment
0.6923076923076923,-0.9540949,APH,UI,-0.07516582499221967,6.327395585100248,3.3020086,2021-10-20,-0.04993235289616649,-0.04217087280654736,2017-12-28,technology_hardware_and_equipment
0.8461538461538461,0.033714965,ARW,COHR,0.02611721642347138,2.532421019215775,3.3020086,2021-10-20,0.004304915031060803,0.03574523142989904,2017-12-28,technology_hardware_and_equipment
0.6923076923076923,-0.17526379,ARW,DDD,-0.08655256832356775,0.4310189879788311,3.3020086,2021-10-20,-0.10838415371982993,-0.16654789977466897,2017-12-28,technology_hardware_and_equipment
0.8461538461538461,1.8999848,ARW,DELL,0.038185385786869155,0.49057928943046036,3.3020086,2021-10-20,0.043891523566858916,0.0275365525071732,2017-12-28,technology_hardware_and_equipment
0.6923076923076923,-0.22521527,ARW,FLEX,-0.039823535154819574,0.1803564571463907,3.3020086,2021-10-20,-0.06403089733778144,-0.0902076790528164,2017-12-28,technology_hardware_and_equipment
0.6153846153846154,1.0950488,ARW,LFUS,-0.0372414153596643,2.256974377883722,3.3020086,2021-10-20,0.01401266146946947,0.057605395228052844,2017-12-28,technology_hardware_and_equipment
0.5384615384615384,-0.77133304,ARW,NATI,0.07357690273969053,0.09652510238498735,3.3020086,2021-10-20,0.00846122904909468,-0.01786710659941716,2017-12-28,technology_hardware_and_equipment
0.8461538461538461,-0.45112205,ARW,NTCT,0.09582036010994005,0.07372020576714533,3.3020086,2021-10-20,0.11665141356304055,0.06441308722831557,2017-12-28,technology_hardware_and_equipment
0.5384615384615384,1.0158242,ARW,PLUS,-0.020163460453440293,0.2672641854342839,3.3020086,2021-10-20,0.06256211590292186,0.11014474259683986,2017-12-28,technology_hardware_and_equipment
0.7692307692307693,2.3913784,ARW,RDWR,0.09550233455731427,0.14511727071735425,3.3020086,2021-10-20,-0.028995446112955167,0.06495682931933443,2017-12-28,technology_hardware_and_equipment
1.0,-0.82730526,ARW,SANM,-0.01430386171862237,0.24345740390853798,3.3020086,2021-10-20,-0.018528563053120155,-0.0366787715650384,2017-12-28,technology_hardware_and_equipment
0.6923076923076923,0.6752842,ARW,SSYS,-0.0016154013944714978,0.11496946333427793,3.3020086,2021-10-20,0.15405338148957035,0.18070266902529475,2017-12-28,technology_hardware_and_equipment
0.7692307692307693,-1.2900751,ARW,WDC,-0.036943067746996516,0.43397066334792456,3.3020086,2021-10-20,-0.02165042844118913,-0.0001681235489357294,2017-12-28,technology_hardware_and_equipment
0.6923076923076923,-0.092973255,AVID,COHR,-0.04246680794528253,5.180849914419795,3.3020086,2021-10-20,0.030406964461825343,-0.002928924397594021,2017-12-28,technology_hardware_and_equipment
0.6923076923076923,-0.36880183,AVID,DDD,-0.13466962022735024,0.9106501364540245,3.3020086,2021-10-20,-0.10902834995043476,-0.18111977431491927,2017-12-28,technology_hardware_and_equipment
0.5384615384615384,1.5502989,AVID,DELL,0.05623388118898001,0.9776421371245823,3.3020086,2021-10-20,0.025511230940291393,-0.0052057673654083035,2017-12-28,technology_hardware_and_equipment
0.5384615384615384,0.063507155,AVID,FLEX,0.05728341464460462,0.3313978904383672,3.3020086,2021-10-20,0.053923815409359574,0.07962365954703593,2017-12-28,technology_hardware_and_equipment
0.6153846153846154,0.7863221,AVID,JBL,0.020916582590316004,1.1086316007317736,3.3020086,2021-10-20,-0.0384547818755331,-0.04441150268841651,2017-12-28,technology_hardware_and_equipment
0.6923076923076923,-1.061718,AVID,MEI,0.03286441989684208,0.6966593182681002,3.3020086,2021-10-20,0.04769451751669262,0.04766187886772828,2017-12-28,technology_hardware_and_equipment
0.6923076923076923,-0.38718945,AVID,NATI,0.09013568070696931,0.12904163829746107,3.3020086,2021-10-20,0.021318686903582424,-0.0044513576437708235,2017-12-28,technology_hardware_and_equipment
1.0,-0.61359596,AVID,NSIT,0.0076203885518979254,1.8755604453244068,3.3020086,2021-10-20,0.04671469600015013,0.008330503034678804,2017-12-28,technology_hardware_and_equipment
0.7692307692307693,-0.48334002,AVID,NTCT,0.106065383989261,0.14968226340117852,3.3020086,2021-10-20,0.14557522436041878,0.08987875691362754,2017-12-28,technology_hardware_and_equipment
0.7692307692307693,1.0988386,AVID,PLUS,-0.02941230209151593,0.4210336665362986,3.3020086,2021-10-20,0.05852963733044125,0.11155154927278688,2017-12-28,technology_hardware_and_equipment
0.6153846153846154,1.2900773,AVID,PSTG,-0.04605462357002512,0.19593418408867525,3.3020086,2021-10-20,-0.18690466267378789,0.009883235387553046,2017-12-28,technology_hardware_and_equipment
1.0,2.2256353,AVID,RDWR,0.11724115420536611,0.2917212977353847,3.3020086,2021-10-20,-0.053878952381103025,0.053137512408019276,2017-12-28,technology_hardware_and_equipment
1.0,-0.4033491,AVID,SANM,-0.01968270130635347,0.44584626547083683,3.3020086,2021-10-20,0.002639222382048817,-0.012733378972795709,2017-12-28,technology_hardware_and_equipment
0.7692307692307693,-1.1493093,AVID,SNX,-0.014670175124641825,2.7301190720652375,3.3020086,2021-10-20,0.010689870532942703,-0.001159855817068434,2017-12-28,technology_hardware_and_equipment
0.6923076923076923,0.742294,AVID,SSYS,-0.002569177724458592,0.1992727913765613,3.3020086,2021-10-20,0.16923067964173405,0.19560390550565582,2017-12-28,technology_hardware_and_equipment
0.5384615384615384,0.5535273,AVID,TEL,-0.03398712507693788,2.3488053745537645,3.3020086,2021-10-20,-0.03787624362616886,-0.02939986144710932,2017-12-28,technology_hardware_and_equipment
0.8461538461538461,0.3237536,AVID,TRMB,0.04533817133618419,1.8044550946975946,3.3020086,2021-10-20,0.009755400269392272,0.10302078018023922,2017-12-28,technology_hardware_and_equipment
0.6153846153846154,-0.7023271,AVID,TTMI,0.022445467360032903,0.11088525689574968,3.3020086,2021-10-20,0.045096030835272916,0.05455589515774671,2017-12-28,technology_hardware_and_equipment
0.6153846153846154,-1.4395046,AVID,VSH,0.04475811346636691,0.2312828335174224,3.3020086,2021-10-20,0.03753009195089099,0.049992274629658995,2017-12-28,technology_hardware_and_equipment
0.6923076923076923,-1.205682,AVID,WDC,-0.052642386494086306,0.8470476420077739,3.3020086,2021-10-20,0.0020435400746183037,0.03886380440085079,2017-12-28,technology_hardware_and_equipment
0.6923076923076923,2.5950017,AVT,BDC,-0.04948152436636762,1.257600381357463,3.3020086,2021-10-20,0.01064026085143071,0.036051734444543224,2017-12-28,technology_hardware_and_equipment
1.0,2.3488953,AVT,HPE,0.050565817336977445,0.3411804993697505,3.3020086,2021-10-20,0.012811542845894709,-0.01962810348138859,2017-12-28,technology_hardware_and_equipment
1.0,0.060807176,AVT,NATI,-0.06734319647310337,0.4351183384955206,3.3020086,2021-10-20,-0.01831169189068391,0.019155711323703733,2017-12-28,technology_hardware_and_equipment
0.7692307692307693,0.5906093,AVT,NTCT,-0.11055126926803764,0.16990830484696318,3.3020086,2021-10-20,-0.13608940855953947,-0.07555821205484888,2017-12-28,technology_hardware_and_equipment
0.5384615384615384,2.3620982,AVT,PLUS,-0.03675116327253871,0.582072145345073,3.3020086,2021-10-20,0.0522003776317795,0.11236369757817576,2017-12-28,technology_hardware_and_equipment
0.6923076923076923,-0.6593945,AVT,POLY,-0.01713491282988219,1.5274147207789994,3.3020086,2021-10-20,-0.0049473770650956105,-0.04375383592362446,2017-12-28,technology_hardware_and_equipment
0.9230769230769231,1.3461835,AVT,SSYS,-9.975448522949509e-05,0.5666156406763356,3.3020086,2021-10-20,0.11574842157210428,0.15883243053304338,2017-12-28,technology_hardware_and_equipment
0.6923076923076923,-1.1269363,AVT,XRX,-0.05372733125540034,0.6316639553868093,3.3020086,2021-10-20,-0.002242570963728648,0.01607983451326573,2017-12-28,technology_hardware_and_equipment
1.0,-0.9310632,BDC,NATI,0.04882286073164209,0.24928416708270262,3.3020086,2021-10-20,0.022932190657757288,0.0024908766124631353,2017-12-28,technology_hardware_and_equipment
0.6923076923076923,0.08805633,BDC,NTCT,-0.09800867473772862,0.10035146114642579,3.3020086,2021-10-20,-0.1405282171766189,-0.09092869726003736,2017-12-28,technology_hardware_and_equipment
0.5384615384615384,1.4193246,BDC,PLUS,-0.01336602341022537,0.36796936131399605,3.3020086,2021-10-20,0.04727384487613579,0.08989490899347645,2017-12-28,technology_hardware_and_equipment
0.6923076923076923,-1.8537886,BDC,POLY,-0.06906699569022788,0.9200778751337353,3.3020086,2021-10-20,0.005502009569526544,0.007355603022260183,2017-12-28,technology_hardware_and_equipment
0.7692307692307693,0.5509198,BDC,SSYS,0.03283643936467014,0.35004931925182703,3.3020086,2021-10-20,0.10981448968660286,0.1275987615328908,2017-12-28,technology_hardware_and_equipment
0.9230769230769231,-0.7151511,BMI,CGNX,-0.04772058816493869,0.8177579507189154,3.3020086,2021-10-20,-0.04560619553372646,-0.03919056620467907,2017-12-28,technology_hardware_and_equipment
0.5384615384615384,-0.59166706,BMI,CIEN,0.09007500325163403,0.2976214259616814,3.3020086,2021-10-20,0.2655375678624461,0.20491346135872213,2017-12-28,technology_hardware_and_equipment
0.7692307692307693,-0.2811606,BMI,FLEX,-0.022044569286056623,0.18489418225658083,3.3020086,2021-10-20,-0.036092155023638404,0.011117401100112652,2017-12-28,technology_hardware_and_equipment
1.0,0.6979944,BMI,FN,-0.07877538615996851,0.8078686689347787,3.3020086,2021-10-20,-0.0927579239190608,-0.13429791509666525,2017-12-28,technology_hardware_and_equipment
0.5384615384615384,-2.2100084,BMI,IIVI,0.025711385423482225,0.8126972182877186,3.3020086,2021-10-20,0.07188615000356686,0.11791605234770619,2017-12-28,technology_hardware_and_equipment
0.7692307692307693,-2.034172,BMI,INFN,0.030079368116789816,0.0999915776344138,3.3020086,2021-10-20,0.09199207435103544,0.10072963491377282,2017-12-28,technology_hardware_and_equipment
0.6153846153846154,1.1550477,BMI,LFUS,-0.059239980161554275,2.2081336487429937,3.3020086,2021-10-20,-0.013520249073582718,-0.0327026361388109,2017-12-28,technology_hardware_and_equipment
0.6923076923076923,-0.35877666,BMI,NATI,0.09216297277535002,0.06404840349777974,3.3020086,2021-10-20,0.02119367297056162,0.015763123815077655,2017-12-28,technology_hardware_and_equipment
0.7692307692307693,-0.39325494,BMI,NTCT,0.10855411279115204,0.07244879379420688,3.3020086,2021-10-20,0.13479598557273784,0.11282503177269554,2017-12-28,technology_hardware_and_equipment
0.6923076923076923,1.1511163,BMI,PLUS,-0.039102473105320945,0.22612915469849248,3.3020086,2021-10-20,0.04766086832967693,0.052959342962566026,2017-12-28,technology_hardware_and_equipment
1.0,0.18627468,BMI,PLXS,0.021149164476747414,0.617688359498306,3.3020086,2021-10-20,0.01832019725059124,0.02593607717403496,2017-12-28,technology_hardware_and_equipment
0.5384615384615384,1.2191439,BMI,PSTG,-0.048964955896255664,0.12428037700157324,3.3020086,2021-10-20,-0.15711503249319617,-0.038747748540178324,2017-12-28,technology_hardware_and_equipment
0.7692307692307693,2.3270853,BMI,RDWR,0.08824332101992624,0.13652057500000403,3.3020086,2021-10-20,-0.050042497774017695,0.0062200107957480774,2017-12-28,technology_hardware_and_equipment
0.7692307692307693,-0.12932368,BMI,SANM,0.0035372425327740266,0.20700152439112696,3.3020086,2021-10-20,0.0047358504678790886,0.040364248761245676,2017-12-28,technology_hardware_and_equipment
0.6923076923076923,-0.7064786,BMI,SMCI,0.0922373443118219,0.3321863924222015,3.3020086,2021-10-20,0.096538599530576,0.16632218418380637,2017-12-28,technology_hardware_and_equipment
0.8461538461538461,-0.95390064,BMI,SNX,0.01874970457416903,1.3362263150328744,3.3020086,2021-10-20,0.01259992199105286,0.08033098143814188,2017-12-28,technology_hardware_and_equipment
0.6923076923076923,0.7031142,BMI,SSYS,-0.013974853736013086,0.11300399586365462,3.3020086,2021-10-20,0.14304004173427198,0.12822136459679329,2017-12-28,technology_hardware_and_equipment
0.6153846153846154,-0.9241709,BMI,TTMI,0.03252650851229772,0.06238510858918156,3.3020086,2021-10-20,0.04120864144624273,0.09201968732491347,2017-12-28,technology_hardware_and_equipment
1.0,0.08725272,BMI,UI,0.04657633743106458,3.742889901790285,3.3020086,2021-10-20,0.018114524020483302,-0.02306399916633852,2017-12-28,technology_hardware_and_equipment
0.6153846153846154,-0.8682463,BMI,WDC,-0.020115484046321023,0.3710502807864664,3.3020086,2021-10-20,0.004128008681793315,0.09182567849626494,2017-12-28,technology_hardware_and_equipment
1.0,0.038504723,BMI,ZBRA,-0.04882207032538236,6.533027467330157,3.3020086,2021-10-20,-0.04948379056626685,-0.05476285947503398,2017-12-28,technology_hardware_and_equipment
1.0,-0.2301316,CAJ,NATI,0.11283102905050396,0.6573213337247097,3.3020086,2021-10-20,0.021532449134578743,0.013513199860145103,2017-12-28,technology_hardware_and_equipment
0.6923076923076923,0.49236447,CAJ,NTCT,-0.14200151968348806,0.18198410971216816,3.3020086,2021-10-20,-0.14478750788452394,-0.09937525628470757,2017-12-28,technology_hardware_and_equipment
0.5384615384615384,1.9049367,CAJ,PLUS,-0.07846705965773348,0.5168407311440433,3.3020086,2021-10-20,0.05867741041475977,0.09763843543366196,2017-12-28,technology_hardware_and_equipment
0.8461538461538461,1.0474197,CAJ,SSYS,-0.06632375809312922,0.8312274097584123,3.3020086,2021-10-20,0.1122282941210712,0.11259239081608301,2017-12-28,technology_hardware_and_equipment
0.5384615384615384,-1.8611662,CAJ,XRX,0.0469942536530147,1.3440991956608528,3.3020086,2021-10-20,0.007404373168004,0.0732168796369757,2017-12-28,technology_hardware_and_equipment
1.0,-1.82638,CALX,CGNX,-0.16162310581014305,0.9847482134208922,3.3020086,2021-10-20,-0.10702587018801427,-0.06311538178699624,2017-12-28,technology_hardware_and_equipment
0.6923076923076923,-0.7920519,CALX,DDD,-0.2221608906427794,0.5245651523190991,3.3020086,2021-10-20,-0.16714631093832666,-0.08349258411188011,2017-12-28,technology_hardware_and_equipment
0.6923076923076923,0.6010841,CALX,DELL,0.12373744525223322,0.6028589132561408,3.3020086,2021-10-20,0.06848886512075464,-0.07235113203603988,2017-12-28,technology_hardware_and_equipment
0.5384615384615384,-1.0134128,CALX,FLEX,-0.12874209006224022,0.21373759083528232,3.3020086,2021-10-20,-0.09615925701584294,-0.004894198841084975,2017-12-28,technology_hardware_and_equipment
0.7692307692307693,-0.9740794,CALX,FN,-0.0031985482439499885,1.0072008979355171,3.3020086,2021-10-20,0.062302288369284684,0.14673065695153942,2017-12-28,technology_hardware_and_equipment
0.6153846153846154,-2.3754876,CALX,IIVI,-0.0898221613813873,0.9354284709050962,3.3020086,2021-10-20,0.030289295233695238,0.12923170482420043,2017-12-28,technology_hardware_and_equipment
0.6153846153846154,-2.3186839,CALX,INFN,-0.08014112063676987,0.1159573793719596,3.3020086,2021-10-20,0.057253650896149755,0.1069789583330312,2017-12-28,technology_hardware_and_equipment
0.5384615384615384,-2.5073102,CALX,IPGP,-0.11008308344126307,1.6800681502549377,3.3020086,2021-10-20,-0.039669575893624284,0.007759544639987142,2017-12-28,technology_hardware_and_equipment
0.5384615384615384,-3.7872987,CALX,LOGI,-0.21731450316851472,1.825501585264032,3.3020086,2021-10-20,-0.09278112509332535,0.02816831881697435,2017-12-28,technology_hardware_and_equipment
0.6153846153846154,-0.32498506,CALX,NATI,0.08102899584308258,0.058238421371852755,3.3020086,2021-10-20,0.012303548871824064,0.009089487494867226,2017-12-28,technology_hardware_and_equipment
0.7692307692307693,-0.5746771,CALX,NTCT,0.08272659976095037,0.08019944107095212,3.3020086,2021-10-20,0.12890583963953997,0.1155376639802804,2017-12-28,technology_hardware_and_equipment
0.6923076923076923,0.65954953,CALX,PLUS,0.012801156844862579,0.266593076931779,3.3020086,2021-10-20,0.08222948253814902,0.06911449658408512,2017-12-28,technology_hardware_and_equipment
0.6153846153846154,-0.7308926,CALX,PLXS,-0.1063451393126087,0.752767131172912,3.3020086,2021-10-20,-0.06179441172927798,-0.04160167511763053,2017-12-28,technology_hardware_and_equipment
0.6153846153846154,0.88212544,CALX,PSTG,0.0018389648359611363,0.136031655905134,3.3020086,2021-10-20,-0.15159067355620134,-0.0312575247054896,2017-12-28,technology_hardware_and_equipment
0.9230769230769231,1.6101211,CALX,RDWR,0.15473955736251643,0.17369980342397717,3.3020086,2021-10-20,-0.02710018828649949,0.012945334643789587,2017-12-28,technology_hardware_and_equipment
0.8461538461538461,-1.755927,CALX,SMCI,0.007478967874466233,0.40761754459704713,3.3020086,2021-10-20,0.06506695472304051,0.1862500269680914,2017-12-28,technology_hardware_and_equipment
0.5384615384615384,-2.4981112,CALX,SNX,-0.10204892097742889,1.675247221061369,3.3020086,2021-10-20,-0.0456746320128519,0.08411052588396294,2017-12-28,technology_hardware_and_equipment
