ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ACN,OTEX,2020-10-29,0.529,0.5,-3.206,0.146,12.011,3.575,4.352,0.535,-0.57,0.019,-0.104,-0.093,-0.074,0.006,-0.062,-0.038,0.075,-0.053,-0.019,0.025,-2.267,0.029,-2.104,0.054,-1.177,2015-11-12,software_and_services
ADP,GIB,2020-10-29,0.725,0.667,-3.033,0.415,9.649,3.575,4.352,0.384,-0.879,-0.033,-0.008,0.011,0.053,-0.029,0.017,0.037,-0.003,-0.003,-0.033,0.037,-1.808,0.077,-0.476,0.105,0.48,2015-11-12,software_and_services
CTSH,DLB,2020-10-29,0.529,1.0,2.502,0.144,53.056,3.575,4.352,0.164,0.313,-0.008,-0.004,-0.023,-0.04,-0.007,0.016,0.018,0.04,0.048,0.004,-0.163,6.061,-0.261,8.19,-0.173,6.279,2015-11-12,software_and_services
CTSH,DXC,2020-10-29,0.529,0.667,-2.778,2.599,-119.771,3.575,4.352,0.675,-1.363,-0.018,-0.021,-0.037,0.024,0.015,0.001,-0.02,-0.014,-0.031,-0.009,-0.076,-3.721,-0.101,-4.041,-0.067,-3.613,2015-11-12,software_and_services
DOX,EXLS,2020-10-29,0.529,1.0,3.208,0.652,23.546,3.575,4.352,0.608,0.938,0.02,-0.013,-0.056,-0.034,0.013,0.016,0.006,-0.022,0.009,-0.017,-0.02,3.654,-0.018,3.597,0.061,1.868,2015-11-12,software_and_services
DSGX,OTEX,2020-10-29,0.608,0.0,-3.065,0.427,21.126,3.575,4.352,0.448,-1.159,-0.045,0.008,0.005,0.015,-0.026,-0.003,0.035,-0.02,-0.023,-0.014,0.061,-1.347,0.094,-0.403,0.067,-1.168,2015-11-12,software_and_services
DSGX,SAP,2020-10-29,0.627,1.0,-5.329,1.728,49.594,3.575,4.352,0.365,-0.709,0.219,0.186,0.018,0.02,-0.226,0.072,0.162,-0.037,0.015,0.114,0.004,-5.208,0.061,-3.62,0.014,-4.933,2015-11-12,software_and_services
DXC,WIT,2020-10-29,0.608,0.167,2.503,0.023,3.19,3.575,4.352,0.482,1.138,-0.04,0.062,0.011,0.079,-0.005,0.012,-0.003,0.007,0.035,0.045,-0.036,2.904,-0.118,3.8,-0.253,5.284,2015-11-12,software_and_services
FICO,OTEX,2020-10-29,0.882,1.0,-2.809,0.042,25.246,3.575,4.352,0.357,-0.234,-0.009,-0.019,-0.023,-0.057,-0.06,0.037,0.063,0.029,0.055,0.001,0.056,-0.988,0.06,-0.872,0.108,0.675,2015-11-12,software_and_services
FIS,MSFT,2020-10-29,0.51,0.0,3.568,2.007,-100.871,3.575,4.352,0.221,1.814,0.025,0.016,-0.01,0.033,-0.029,-0.009,0.032,0.021,-0.034,0.072,0.081,1.279,0.027,2.817,-0.058,5.222,2015-11-12,software_and_services
FIS,NICE,2020-10-29,0.627,0.0,5.171,1.999,-93.445,3.575,4.352,0.209,3.612,0.036,0.025,-0.067,0.036,-0.025,0.03,0.078,-0.033,0.007,0.026,0.066,3.038,-0.052,6.835,-0.061,7.154,2015-11-12,software_and_services
FIS,V,2020-10-29,0.569,1.0,2.81,1.548,-23.129,3.575,4.352,0.078,0.031,0.014,0.008,0.013,0.046,0.004,0.002,0.003,0.019,-0.009,0.051,0.027,0.873,-0.029,4.842,-0.018,4.08,2015-11-12,software_and_services
FISV,NICE,2020-10-29,0.627,0.0,3.191,1.964,-37.438,3.575,4.352,0.913,2.897,0.018,0.074,0.042,0.002,0.035,0.003,-0.025,0.019,-0.009,0.003,0.056,2.237,-0.048,4.011,-0.041,3.885,2015-11-12,software_and_services
GIB,LPSN,2020-10-29,0.824,0.167,3.448,0.905,-31.656,3.575,4.352,0.967,3.037,0.006,0.031,0.031,0.039,-0.024,-0.103,0.005,0.03,0.026,0.015,0.077,2.507,0.092,2.326,0.07,2.592,2015-11-12,software_and_services
GIB,NICE,2020-10-29,0.647,0.0,2.898,2.211,-9.989,3.575,4.352,0.988,2.77,-0.041,-0.041,-0.03,0.003,0.004,0.039,0.034,-0.098,0.01,0.072,0.027,2.614,-0.047,3.397,-0.001,2.908,2015-11-12,software_and_services
INTU,OTEX,2020-10-29,0.627,0.667,-3.082,0.076,19.204,3.575,4.352,0.643,-0.931,0.002,0.008,0.031,0.01,-0.019,0.004,0.025,-0.006,-0.003,-0.001,0.071,-1.014,0.067,-1.138,0.075,-0.911,2015-11-12,software_and_services
LPSN,OTEX,2020-10-29,0.784,0.833,-3.559,0.296,28.609,3.575,4.352,0.874,-0.709,-0.016,0.009,0.044,0.025,0.009,0.002,-0.003,-0.016,0.006,0.034,0.111,-0.984,0.121,-0.746,0.112,-0.964,2015-11-12,software_and_services
MA,MSFT,2020-10-29,0.608,0.0,2.628,0.674,-30.087,3.575,4.352,0.177,1.761,-0.006,-0.004,0.038,-0.006,-0.023,0.013,0.021,0.028,-0.01,-0.004,0.048,1.26,0.061,0.89,-0.04,3.769,2015-11-12,software_and_services
MA,NICE,2020-10-29,0.725,0.0,4.545,0.673,-23.393,3.575,4.352,0.103,3.59,-0.017,-0.018,-0.006,-0.012,-0.014,0.015,-0.002,0.011,0.024,-0.012,0.034,3.388,-0.028,5.518,-0.044,6.071,2015-11-12,software_and_services
MMS,SNPS,2020-10-29,0.647,0.0,3.076,4.085,-145.613,3.575,4.352,0.227,0.082,-0.011,0.008,-0.016,0.048,0.131,-0.031,-0.17,0.021,-0.088,-0.019,0.036,2.568,-0.019,3.34,-0.001,3.084,2015-11-12,software_and_services
MSFT,NICE,2020-10-29,0.961,0.833,2.914,0.968,10.75,3.575,4.352,0.562,0.228,0.012,0.023,0.017,0.006,-0.002,-0.023,-0.01,0.012,-0.0,-0.018,-0.012,3.609,-0.087,7.891,-0.009,3.451,2015-11-12,software_and_services
MSFT,OTEX,2020-10-29,0.627,0.167,-2.562,0.088,25.612,3.575,4.352,0.688,-1.022,0.034,0.021,0.038,0.09,-0.045,0.02,0.053,-0.043,-0.015,0.033,0.1,-0.296,0.116,0.05,0.094,-0.438,2015-11-12,software_and_services
NICE,OTEX,2020-10-29,0.843,0.5,-3.401,0.09,24.749,3.575,4.352,0.74,-1.181,-0.001,-0.039,-0.061,-0.01,-0.006,-0.006,0.004,0.022,0.021,-0.004,0.088,-1.282,0.053,-2.119,0.084,-1.373,2015-11-12,software_and_services
NICE,V,2020-10-29,0.784,0.0,-3.571,0.685,61.603,3.575,4.352,0.027,-1.72,0.045,0.051,0.046,-0.001,-0.03,-0.042,0.019,-0.014,-0.051,-0.007,0.045,-2.043,-0.01,-3.913,-0.037,-4.811,2015-11-12,software_and_services
OTEX,SNPS,2020-10-29,0.569,0.0,4.062,7.558,-155.835,3.575,4.352,0.246,3.016,-0.046,-0.015,0.013,0.015,0.026,0.029,0.034,-0.056,0.06,0.004,0.08,2.325,0.044,3.101,0.037,3.265,2015-11-12,software_and_services
ABG,POOL,2020-10-29,0.549,0.0,2.843,2.366,-2.019,3.468,3.243,0.794,2.139,-0.024,-0.028,-0.005,-0.009,-0.071,0.004,0.051,-0.038,0.016,0.008,0.061,1.948,0.156,0.553,0.19,0.063,2015-11-12,retailing
DBI,GME,2020-10-29,0.706,0.0,3.199,0.067,0.818,3.468,3.243,0.667,1.531,0.019,-0.044,-0.042,-0.052,0.01,0.0,-0.027,0.042,0.01,0.018,-0.305,4.945,-0.52,6.176,-16.325,96.684,2015-11-12,retailing
DLTR,SNBR,2020-10-29,0.667,0.667,3.272,0.25,15.457,3.468,3.243,0.783,1.44,0.032,-0.045,-0.005,-0.023,0.003,0.049,0.026,-0.009,0.02,0.044,-0.013,3.422,-0.172,5.19,-0.441,8.197,2015-11-12,retailing
ROST,WSM,2020-10-29,0.725,0.0,2.862,0.514,12.045,3.468,3.243,0.816,2.549,0.016,-0.024,-0.046,-0.054,0.022,0.017,-0.008,0.037,-0.047,-0.047,-0.031,3.214,0.068,2.106,-0.13,4.32,2015-11-12,retailing
TJX,WSM,2020-10-29,0.647,0.0,2.89,1.291,-3.381,3.468,3.243,0.797,2.161,-0.009,-0.033,0.01,-0.028,0.04,0.057,-0.016,-0.086,-0.02,0.056,0.0,2.89,0.076,1.745,-0.098,4.369,2015-11-12,retailing
EQT,XOM,2020-10-29,0.647,0.0,-2.517,0.865,41.155,3.071,2.929,0.956,-2.412,-0.015,0.012,0.016,0.054,-0.085,0.006,0.039,0.096,-0.02,0.052,0.141,-1.887,0.253,-1.388,0.245,-1.423,2015-11-12,energy
ERF,TTE,2020-10-29,0.745,0.833,-2.684,2.646,31.289,3.071,2.929,0.86,-0.199,-0.002,-0.017,0.032,-0.009,-0.02,0.018,0.022,-0.071,0.007,0.037,0.305,1.046,0.293,0.902,0.269,0.611,2015-11-12,energy
GPRE,XOM,2020-10-29,0.608,0.0,-3.034,1.75,32.382,3.071,2.929,0.901,-0.192,-0.032,-0.024,0.022,0.04,0.051,0.039,-0.011,-0.195,-0.08,0.118,0.117,-2.344,0.215,-1.769,0.056,-2.707,2015-11-12,energy
RRC,XOM,2020-10-29,0.627,0.0,-2.522,1.327,44.015,3.071,2.929,0.911,-2.46,-0.034,-0.008,0.021,0.002,-0.042,-0.009,-0.002,0.007,0.012,-0.027,0.152,-1.885,0.252,-1.467,0.233,-1.549,2015-11-12,energy
ADM,WDFC,2020-10-29,0.627,1.0,2.755,2.17,76.197,3.393,4.395,0.458,2.053,0.007,-0.007,-0.032,-0.027,0.027,-0.012,-0.015,-0.029,-0.036,0.018,-0.001,2.769,-0.035,3.254,-0.15,4.932,2015-11-12,consumer_staples
AKO-A,CELH,2020-10-29,0.588,0.0,2.936,-0.524,15.603,3.393,4.395,0.778,0.626,-0.015,0.005,-0.043,-0.006,0.055,-0.086,-0.099,-0.008,-0.115,-0.029,-0.612,5.318,-1.409,8.423,-2.12,11.189,2015-11-12,consumer_staples
AKO-B,CELH,2020-10-29,0.647,0.0,2.879,-0.495,16.331,3.393,4.395,0.774,2.846,-0.023,0.015,-0.054,0.011,0.019,-0.052,-0.054,0.069,-0.055,-0.058,-0.642,5.335,-1.452,8.431,-2.183,11.226,2015-11-12,consumer_staples
BGS,TAP-A,2020-10-29,0.804,1.0,-2.773,0.394,54.256,3.393,4.395,0.047,-1.155,0.047,0.014,0.04,0.023,-0.001,-0.061,-0.047,0.023,-0.082,-0.072,0.193,-1.405,0.342,-0.351,0.19,-1.43,2015-11-12,consumer_staples
CALM,SAM,2020-10-29,0.529,0.0,3.45,-18.385,1162.793,3.393,4.395,0.859,0.533,0.022,0.013,0.017,0.028,-0.015,-0.002,0.004,-0.002,0.05,0.024,0.385,2.726,0.278,2.928,0.307,2.874,2015-11-12,consumer_staples
CHEF,WDFC,2020-10-29,0.941,0.833,3.432,0.121,158.439,3.393,4.395,0.515,3.041,-0.013,0.011,-0.043,-0.017,0.016,0.024,-0.018,-0.036,0.004,-0.007,0.001,3.418,-0.046,3.88,-0.214,5.519,2015-11-12,consumer_staples
COST,SAM,2020-10-29,0.529,0.0,3.616,3.08,-381.901,3.393,4.395,0.688,3.234,0.01,0.023,-0.022,-0.012,-0.031,0.011,0.039,-0.024,0.015,0.037,0.096,1.486,0.055,2.403,0.031,2.924,2015-11-12,consumer_staples
HAIN,TAP-A,2020-10-29,0.627,1.0,-2.979,0.472,49.382,3.393,4.395,0.77,-1.143,-0.097,-0.008,0.015,0.058,0.028,-0.075,0.018,-0.062,-0.041,0.038,0.127,-1.933,0.257,-0.865,0.167,-1.608,2015-11-12,consumer_staples
HRL,WDFC,2020-10-29,0.765,0.167,4.411,4.216,-3.904,3.393,4.395,0.0,0.841,-0.004,-0.046,-0.046,-0.046,0.01,-0.001,-0.08,0.06,0.05,-0.031,-0.016,4.984,-0.05,6.223,-0.137,9.427,2015-11-12,consumer_staples
KDP,WDFC,2020-10-29,0.882,1.0,6.034,5.064,42.422,3.393,4.395,0.737,1.455,0.025,-0.031,-0.031,0.013,0.013,-0.022,-0.023,0.01,0.035,0.022,0.04,4.77,0.026,5.221,-0.082,8.627,2015-11-12,consumer_staples
KMB,PG,2020-10-29,0.51,0.833,4.247,1.217,-39.921,3.393,4.395,0.1,0.527,0.052,0.01,-0.003,-0.008,-0.045,0.003,0.022,-0.025,0.028,-0.013,0.021,3.094,0.005,3.997,0.032,2.503,2015-11-12,consumer_staples
SPB,TAP-A,2020-10-29,0.549,0.833,-3.335,0.332,42.109,3.393,4.395,0.775,-0.607,-0.035,0.008,0.02,0.018,-0.025,0.052,0.05,-0.038,0.023,0.002,0.119,-1.916,0.198,-0.981,0.117,-1.943,2015-11-12,consumer_staples
ABCB,CATY,2020-10-29,0.647,0.333,-2.706,0.497,12.374,3.696,3.882,0.145,-1.251,-0.046,0.035,0.014,-0.036,0.005,0.001,-0.025,0.096,0.051,-0.037,0.069,-1.314,0.11,-0.501,0.134,-0.012,2015-11-12,banks
